"feature","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Aarsd1",964.855276247623,0.202041027990574,0.109132159678671,0.0641202656929056,0.96857518840474
"Aatk",13.685511782837,1.02040536511189,0.65464650606252,0.119064560159662,0.96857518840474
"Abca1",87.111672243334,-0.262444817139591,0.352257427555725,0.456249352432193,0.96857518840474
"Abca5",1220.29636363778,-0.219546874589173,0.320652046865574,0.493540299540293,0.96857518840474
"Abca6",13.6718359716311,0.38309852022723,0.57745589489155,0.507058572804978,0.96857518840474
"Abca7",2419.79096508779,0.109155953194802,0.174273036814367,0.531085259772992,0.96857518840474
"Abca8a",39.4899798876171,-0.496643891645857,0.504359623343045,0.324770507248129,0.96857518840474
"Abca8b",276.146524645133,-0.233931672786577,0.269892599614399,0.386074409932798,0.96857518840474
"Abcb10",1102.04394339581,0.107152025253619,0.0816141247130954,0.189213174517617,0.96857518840474
"Abcb1a",27.6519997409895,-0.672178266929561,0.621095282025045,0.279142960092825,0.96857518840474
"Abcb6",1663.94572595874,0.130389459424232,0.105635549112768,0.217078790422253,0.96857518840474
"Abcb8",979.577523955837,0.0760384593207224,0.0778268514801796,0.328558812864393,0.96857518840474
"Abcb9",44.8497903378239,-0.288960170272882,0.269653230877011,0.283900119854222,0.96857518840474
"Abcc10",249.073813000691,-0.179414576405038,0.126526851319994,0.156191915659252,0.96857518840474
"Abcc5",2738.35496575999,-0.0733334974206231,0.0922209595449754,0.426501016404731,0.96857518840474
"Abcd1",1162.24117223289,0.233952133472613,0.101679996920357,0.021399158805674,0.96857518840474
"Abcd3",2731.59067441617,-0.101295804050487,0.0859552856870681,0.238608921450888,0.96857518840474
"Abce1",9471.74027798687,-0.195599216327701,0.201091308821204,0.330708110901614,0.96857518840474
"Abcf1",5318.95601484526,-0.0540883514931856,0.0558622107258722,0.332921621139562,0.96857518840474
"Abcf2",5370.89164082558,0.10872824535664,0.145972426385479,0.456359573241976,0.96857518840474
"Abcg4",49.7426587619705,0.219533463792904,0.296036701091033,0.458344778591016,0.96857518840474
"Abhd11os",5.45903472833349,1.25195929350032,0.792878830054617,0.114335009581926,0.96857518840474
"Abhd12",2359.19059864978,0.144976691636873,0.174578213362062,0.406290187007826,0.96857518840474
"Abhd14a",473.700520055017,0.10030110584305,0.125037783523878,0.422456722736191,0.96857518840474
